date,position,y_pred,p_value,xau_t1,strategy_ret,equity
2018-12-03,0.0,0.0,0.16222910635957166,0.006013380656026079,0.0,1.0030470444445843
2018-12-04,0.0,0.0,0.16222910635957166,-0.0007403898528268726,0.0,1.0030470444445843
2018-12-05,0.0,0.0,0.16222910635957166,-0.00014238338250827098,0.0,1.0030470444445843
2018-12-06,0.0,0.0,0.16222910635957166,0.008576461554934411,0.0,1.0030470444445843
2018-12-07,0.0,0.0,0.16222910635957166,-0.0032903477934835834,0.0,1.0030470444445843
2018-12-10,0.0,0.0,0.16222910635957166,-0.0007102613942153724,0.0,1.0030470444445843
2018-12-11,0.0,0.0,0.16222910635957166,0.0023099756346898204,0.0,1.0030470444445843
2018-12-12,0.0,0.0,0.16222910635957166,-0.0031185130973447883,0.0,1.0030470444445843
2018-12-13,0.0,0.0,0.16222910635957166,-0.003365906274164665,0.0,1.0030470444445843
2018-12-14,0.0,0.0,0.16222910635957166,0.00610259963632398,0.0,1.0030470444445843
2018-12-17,0.0,0.0,0.16222910635957166,0.0031355578591441002,0.0,1.0030470444445843
2018-12-18,0.0,0.0,0.16222910635957166,-0.004726491155855328,0.0,1.0030470444445843
2018-12-19,0.0,0.0,0.16222910635957166,0.01417741808153572,0.0,1.0030470444445843
2018-12-20,0.0,0.0,0.16222910635957166,-0.00434556076284931,0.0,1.0030470444445843
2018-12-21,0.0,0.0,0.16222910635957166,0.010234174867163937,0.0,1.0030470444445843
2018-12-24,0.0,0.0,0.16222910635957166,-0.0005311564022516535,0.0,1.0030470444445843
2018-12-25,0.0,0.0,0.16222910635957166,0.0001339004781302222,0.0,1.0030470444445843
2018-12-26,0.0,0.0,0.16222910635957166,0.004867514299987441,0.0,1.0030470444445843
2018-12-27,0.0,0.0,0.16222910635957166,0.004728228321867256,0.0,1.0030470444445843
2018-12-28,0.0,0.0,0.16222910635957166,0.0010609278862254712,0.0,1.0030470444445843
2018-12-31,0.0,0.0,0.16222910635957166,-0.0005513174609692584,0.0,1.0030470444445843
2019-01-01,0.0,0.0,0.1196809025653818,0.003148459208953902,0.0,1.0030470444445843
2019-01-02,0.0,0.0,0.1196809025653818,0.007287369162230384,0.0,1.0030470444445843
2019-01-03,0.0,0.0,0.1196809025653818,-0.007508197678608219,0.0,1.0030470444445843
2019-01-04,0.0,0.0,0.1196809025653818,0.002867684367283019,0.0,1.0030470444445843
2019-01-07,0.0,0.0,0.1196809025653818,-0.002755401173986094,0.0,1.0030470444445843
2019-01-08,0.0,0.0,0.1196809025653818,0.0062378911244040935,0.0,1.0030470444445843
2019-01-09,0.0,0.0,0.1196809025653818,-0.00430850903838742,0.0,1.0030470444445843
2019-01-10,0.0,0.0,0.1196809025653818,-0.00025640237470181404,0.0,1.0030470444445843
2019-01-11,0.0,0.0,0.1196809025653818,0.003425650452632212,0.0,1.0030470444445843
2019-01-14,0.0,0.0,0.1196809025653818,-0.001553706638086183,0.0,1.0030470444445843
2019-01-15,0.0,0.0,0.1196809025653818,0.0027934683799335502,0.0,1.0030470444445843
2019-01-16,0.0,0.0,0.1196809025653818,-0.001112210110442824,0.0,1.0030470444445843
2019-01-17,0.0,0.0,0.1196809025653818,-0.008029164559260948,0.0,1.0030470444445843
2019-01-18,0.0,0.0,0.1196809025653818,-0.0012994931269236787,0.0,1.0030470444445843
2019-01-21,0.0,0.0,0.1196809025653818,0.0038209603828898153,0.0,1.0030470444445843
2019-01-22,0.0,0.0,0.1196809025653818,-0.0013083514169736077,0.0,1.0030470444445843
2019-01-23,0.0,0.0,0.1196809025653818,-0.0014118526043764845,0.0,1.0030470444445843
2019-01-24,0.0,0.0,0.1196809025653818,0.01695891670805949,0.0,1.0030470444445843
2019-01-25,0.0,0.0,0.1196809025653818,0.0003686249546843712,0.0,1.0030470444445843
2019-01-28,0.0,0.0,0.1196809025653818,0.005631630262818987,0.0,1.0030470444445843
2019-01-29,0.0,0.0,0.1196809025653818,0.00628650131211117,0.0,1.0030470444445843
2019-01-30,0.0,0.0,0.1196809025653818,0.001149647129474296,0.0,1.0030470444445843
2019-01-31,0.0,0.0,0.1196809025653818,-0.0023796398494306814,0.0,1.0030470444445843
2019-02-01,0.0,0.0,0.14878749341771533,-0.004413361537277893,0.0,1.0030470444445843
2019-02-04,0.0,0.0,0.14878749341771533,0.0020882222679086127,0.0,1.0030470444445843
2019-02-05,0.0,0.0,0.14878749341771533,-0.0061049814129532365,0.0,1.0030470444445843
2019-02-06,0.0,0.0,0.14878749341771533,0.0028035185594648127,0.0,1.0030470444445843
2019-02-07,0.0,0.0,0.14878749341771533,0.0028302111480549286,0.0,1.0030470444445843
2019-02-08,0.0,0.0,0.14878749341771533,-0.004816807652992416,0.0,1.0030470444445843
2019-02-11,0.0,0.0,0.14878749341771533,0.0021349344196543996,0.0,1.0030470444445843
2019-02-12,0.0,0.0,0.14878749341771533,-0.0027068603864446317,0.0,1.0030470444445843
2019-02-13,0.0,0.0,0.14878749341771533,0.004020600620473935,0.0,1.0030470444445843
2019-02-14,0.0,0.0,0.14878749341771533,0.006723801636700166,0.0,1.0030470444445843
2019-02-15,0.0,0.0,0.14878749341771533,0.00390670625534284,0.0,1.0030470444445843
2019-02-18,0.0,0.0,0.14878749341771533,0.010593243573365108,0.0,1.0030470444445843
2019-02-19,0.0,0.0,0.14878749341771533,-0.00044113959609681785,0.0,1.0030470444445843
2019-02-20,0.0,0.0,0.14878749341771533,-0.011059119126515249,0.0,1.0030470444445843
2019-02-21,0.0,0.0,0.14878749341771533,0.0020819125438986674,0.0,1.0030470444445843
2019-02-22,0.0,0.0,0.14878749341771533,-0.0002340520324786155,0.0,1.0030470444445843
2019-02-25,0.0,0.0,0.14878749341771533,0.0012356992841544567,0.0,1.0030470444445843
2019-02-26,0.0,0.0,0.14878749341771533,-0.0064240505949690885,0.0,1.0030470444445843
2019-02-27,0.0,0.0,0.14878749341771533,-0.005304400689452038,0.0,1.0030470444445843
2019-02-28,0.0,0.0,0.14878749341771533,-0.015450073264673847,0.0,1.0030470444445843
2019-03-01,0.0,0.0,0.16579710832012814,-0.005180429107181972,0.0,1.0030470444445843
2019-03-04,0.0,0.0,0.16579710832012814,0.0008462800930617576,0.0,1.0030470444445843
2019-03-05,0.0,0.0,0.16579710832012814,-0.0008262206412945616,0.0,1.0030470444445843
2019-03-06,0.0,0.0,0.16579710832012814,-0.0009703128167481978,0.0,1.0030470444445843
2019-03-07,0.0,0.0,0.16579710832012814,0.009840699539092945,0.0,1.0030470444445843
2019-03-08,0.0,0.0,0.16579710832012814,-0.004231212607718859,0.0,1.0030470444445843
2019-03-11,0.0,0.0,0.16579710832012814,0.007013264832790966,0.0,1.0030470444445843
2019-03-12,0.0,0.0,0.16579710832012814,0.005503494390546315,0.0,1.0030470444445843
2019-03-13,0.0,0.0,0.16579710832012814,-0.009805843352173937,0.0,1.0030470444445843
2019-03-14,0.0,0.0,0.16579710832012814,0.004162634028291201,0.0,1.0030470444445843
2019-03-15,0.0,0.0,0.16579710832012814,0.0013712705777351175,0.0,1.0030470444445843
2019-03-18,0.0,0.0,0.16579710832012814,0.0018718652589573281,0.0,1.0030470444445843
2019-03-19,0.0,0.0,0.16579710832012814,0.006486782970955396,0.0,1.0030470444445843
2019-03-20,0.0,0.0,0.16579710832012814,-0.004264689441082936,0.0,1.0030470444445843
2019-03-21,0.0,0.0,0.16579710832012814,0.00351105560596654,0.0,1.0030470444445843
2019-03-22,0.0,0.0,0.16579710832012814,0.006080421031001926,0.0,1.0030470444445843
2019-03-25,0.0,0.0,0.16579710832012814,-0.004267972489305549,0.0,1.0030470444445843
2019-03-26,0.0,0.0,0.16579710832012814,-0.00505350502348012,0.0,1.0030470444445843
2019-03-27,0.0,0.0,0.16579710832012814,-0.013856113052962193,0.0,1.0030470444445843
2019-03-28,0.0,0.0,0.16579710832012814,0.0005769076108776972,0.0,1.0030470444445843
2019-03-29,0.0,0.0,0.16579710832012814,-0.003656822755174538,0.0,1.0030470444445843
2019-04-01,0.0,0.0,0.062764828339192,0.0038071158634824798,0.0,1.0030470444445843
2019-04-02,0.0,0.0,0.062764828339192,-0.0007605590101480431,0.0,1.0030470444445843
2019-04-03,0.0,0.0,0.062764828339192,0.0006941581118367068,0.0,1.0030470444445843
2019-04-04,0.0,0.0,0.062764828339192,-0.0004066958397075382,0.0,1.0030470444445843
2019-04-05,0.0,0.0,0.062764828339192,0.004942367896856759,0.0,1.0030470444445843
2019-04-08,0.0,0.0,0.062764828339192,0.005028538895683887,0.0,1.0030470444445843
2019-04-09,0.0,0.0,0.062764828339192,0.0028710251895693872,0.0,1.0030470444445843
2019-04-10,0.0,0.0,0.062764828339192,-0.012356954014451915,0.0,1.0030470444445843
2019-04-11,0.0,0.0,0.062764828339192,-0.0015006899788092554,0.0,1.0030470444445843
2019-04-12,0.0,0.0,0.062764828339192,-0.0015616479337925426,0.0,1.0030470444445843
2019-04-15,0.0,0.0,0.062764828339192,-0.009048518349251466,0.0,1.0030470444445843
2019-04-16,0.0,0.0,0.062764828339192,-0.0021063586922691613,0.0,1.0030470444445843
2019-04-17,0.0,0.0,0.062764828339192,0.0011183252903688157,0.0,1.0030470444445843
2019-04-18,0.0,0.0,0.062764828339192,-0.0005394478854263696,0.0,1.0030470444445843
2019-04-19,0.0,0.0,0.062764828339192,0.00020529617801035016,0.0,1.0030470444445843
2019-04-22,0.0,0.0,0.062764828339192,-0.002354701189126729,0.0,1.0030470444445843
2019-04-23,0.0,0.0,0.062764828339192,0.0024504847779383,0.0,1.0030470444445843
2019-04-24,0.0,0.0,0.062764828339192,0.0023967790919625642,0.0,1.0030470444445843
2019-04-25,0.0,0.0,0.062764828339192,0.005965573764481036,0.0,1.0030470444445843
2019-04-26,0.0,0.0,0.062764828339192,-0.004387401389074341,0.0,1.0030470444445843
2019-04-29,0.0,0.0,0.062764828339192,0.002543988890578497,0.0,1.0030470444445843
2019-04-30,0.0,0.0,0.062764828339192,-0.005120780618148579,0.0,1.0030470444445843
2019-05-01,0.0,0.0,0.0997822107755663,-0.004933892260472916,0.0,1.0030470444445843
2019-05-02,0.0,0.0,0.0997822107755663,0.006498658909163346,0.0,1.0030470444445843
2019-05-03,0.0,0.0,0.0997822107755663,0.002190703377129566,0.0,1.0030470444445843
2019-05-06,0.0,0.0,0.0997822107755663,0.0024724068425303614,0.0,1.0030470444445843
2019-05-07,0.0,0.0,0.0997822107755663,-0.0027382868599845622,0.0,1.0030470444445843
2019-05-08,0.0,0.0,0.0997822107755663,0.0018651125527240353,0.0,1.0030470444445843
2019-05-09,0.0,0.0,0.0997822107755663,0.0014203962086511979,0.0,1.0030470444445843
2019-05-10,0.0,0.0,0.0997822107755663,0.011980875036936567,0.0,1.0030470444445843
2019-05-13,0.0,0.0,0.0997822107755663,-0.003086893584303141,0.0,1.0030470444445843
2019-05-14,0.0,0.0,0.0997822107755663,-0.0002914194900727196,0.0,1.0030470444445843
2019-05-15,0.0,0.0,0.0997822107755663,-0.008330957095427749,0.0,1.0030470444445843
2019-05-16,0.0,0.0,0.0997822107755663,-0.0067454423441937195,0.0,1.0030470444445843
2019-05-17,0.0,0.0,0.0997822107755663,9.428983298942484e-05,0.0,1.0030470444445843
2019-05-20,0.0,0.0,0.0997822107755663,-0.0022970742332715233,0.0,1.0030470444445843
2019-05-21,0.0,0.0,0.0997822107755663,-0.00045778720065214884,0.0,1.0030470444445843
2019-05-22,0.0,0.0,0.0997822107755663,0.007663128071904168,0.0,1.0030470444445843
2019-05-23,0.0,0.0,0.0997822107755663,0.0010350370701317502,0.0,1.0030470444445843
2019-05-24,0.0,0.0,0.0997822107755663,0.000262992264455697,0.0,1.0030470444445843
2019-05-27,0.0,0.0,0.0997822107755663,-0.00430639649199982,0.0,1.0030470444445843
2019-05-28,0.0,0.0,0.0997822107755663,4.076945592235148e-05,0.0,1.0030470444445843
2019-05-29,0.0,0.0,0.0997822107755663,0.007649645445470199,0.0,1.0030470444445843
2019-05-30,0.0,0.0,0.0997822107755663,0.012114286371921246,0.0,1.0030470444445843
2019-05-31,0.0,0.0,0.0997822107755663,0.01521385365925454,0.0,1.0030470444445843
2019-06-03,0.0,0.0,0.05370882908363864,7.62908690967734e-05,0.0,1.0030470444445843
2019-06-04,0.0,0.0,0.05370882908363864,0.003967310171198335,0.0,1.0030470444445843
2019-06-05,0.0,0.0,0.05370882908363864,0.0023352438271331266,0.0,1.0030470444445843
2019-06-06,0.0,0.0,0.05370882908363864,0.004900432141559108,0.0,1.0030470444445843
2019-06-07,0.0,0.0,0.05370882908363864,-0.00861036560582562,0.0,1.0030470444445843
2019-06-10,0.0,0.0,0.05370882908363864,-0.0011316534049523597,0.0,1.0030470444445843
2019-06-11,0.0,0.0,0.05370882908363864,0.004445226151214676,0.0,1.0030470444445843
2019-06-12,0.0,0.0,0.05370882908363864,0.0075949081356796455,0.0,1.0030470444445843
2019-06-13,0.0,0.0,0.05370882908363864,-0.0018051846643327707,0.0,1.0030470444445843
2019-06-14,0.0,0.0,0.05370882908363864,-0.0009465484288959658,0.0,1.0030470444445843
2019-06-17,0.0,0.0,0.05370882908363864,0.004462337460178212,0.0,1.0030470444445843
2019-06-18,0.0,0.0,0.05370882908363864,0.009603003432950175,0.0,1.0030470444445843
2019-06-19,0.0,0.0,0.05370882908363864,0.022610551731477635,0.0,1.0030470444445843
2019-06-20,0.0,0.0,0.05370882908363864,0.0064188102576947514,0.0,1.0030470444445843
2019-06-21,0.0,0.0,0.05370882908363864,0.017126971187402695,0.0,1.0030470444445843
2019-06-24,0.0,0.0,0.05370882908363864,-0.0021121929726222177,0.0,1.0030470444445843
2019-06-25,0.0,0.0,0.05370882908363864,-0.007148300039683697,0.0,1.0030470444445843
2019-06-26,0.0,0.0,0.05370882908363864,0.00029545084454873916,0.0,1.0030470444445843
2019-06-27,0.0,0.0,0.05370882908363864,-0.0003904135164720657,0.0,1.0030470444445843
2019-06-28,0.0,0.0,0.05370882908363864,-0.01779948000000342,0.0,1.0030470444445843
2019-07-01,0.0,0.0,0.02131515605027397,0.029746020644730642,0.0,1.0030470444445843
2019-07-02,0.0,0.0,0.02131515605027397,-0.005779725651053447,0.0,1.0030470444445843
2019-07-03,0.0,0.0,0.02131515605027397,0.00027487464894004887,0.0,1.0030470444445843
2019-07-04,0.0,0.0,0.02131515605027397,-0.014036106565336048,0.0,1.0030470444445843
2019-07-05,0.0,0.0,0.02131515605027397,-0.003095488346539277,0.0,1.0030470444445843
2019-07-08,0.0,0.0,0.02131515605027397,0.0008526595490216948,0.0,1.0030470444445843
2019-07-09,0.0,0.0,0.02131515605027397,0.01786362044533707,0.0,1.0030470444445843
2019-07-10,0.0,0.0,0.02131515605027397,-0.01210207900997684,0.0,1.0030470444445843
2019-07-11,0.0,0.0,0.02131515605027397,0.008316895993436546,0.0,1.0030470444445843
2019-07-12,0.0,0.0,0.02131515605027397,-0.00036662377952101366,0.0,1.0030470444445843
2019-07-15,0.0,0.0,0.02131515605027397,-0.0070743694395085654,0.0,1.0030470444445843
2019-07-16,0.0,0.0,0.02131515605027397,0.014183475894470554,0.0,1.0030470444445843
2019-07-17,0.0,0.0,0.02131515605027397,0.013009391721326757,0.0,1.0030470444445843
2019-07-18,0.0,0.0,0.02131515605027397,-0.013337818352374242,0.0,1.0030470444445843
2019-07-19,0.0,0.0,0.02131515605027397,-0.0003768499588066021,0.0,1.0030470444445843
2019-07-22,0.0,0.0,0.02131515605027397,-0.0052745959240914075,0.0,1.0030470444445843
2019-07-23,0.0,0.0,0.02131515605027397,0.005907038270775544,0.0,1.0030470444445843
2019-07-24,0.0,0.0,0.02131515605027397,-0.007505503291523219,0.0,1.0030470444445843
2019-07-25,0.0,0.0,0.02131515605027397,0.002674331015333209,0.0,1.0030470444445843
2019-07-26,0.0,0.0,0.02131515605027397,0.004847855492019271,0.0,1.0030470444445843
2019-07-29,0.0,0.0,0.02131515605027397,0.003816561074129865,0.0,1.0030470444445843
2019-07-30,0.0,0.0,0.02131515605027397,-0.012662927843145155,0.0,1.0030470444445843
2019-07-31,0.0,0.0,0.02131515605027397,0.019631931078233578,0.0,1.0030470444445843
2019-08-01,0.0,0.0,0.018952936933501568,-2.3989316352945877e-05,0.0,1.0030470444445843
2019-08-02,0.0,0.0,0.018952936933501568,0.020732662908452326,0.0,1.0030470444445843
2019-08-05,0.0,0.0,0.018952936933501568,0.003482623646995364,0.0,1.0030470444445843
2019-08-06,0.0,0.0,0.018952936933501568,0.016981746560510658,0.0,1.0030470444445843
2019-08-07,0.0,0.0,0.018952936933501568,0.0009535762639201195,0.0,1.0030470444445843
2019-08-08,0.0,0.0,0.018952936933501568,-0.003758398352175618,0.0,1.0030470444445843
2019-08-09,0.0,0.0,0.018952936933501568,0.009979441723229954,0.0,1.0030470444445843
2019-08-12,0.0,0.0,0.018952936933501568,-0.007199182140149141,0.0,1.0030470444445843
2019-08-13,0.0,0.0,0.018952936933501568,0.010345144470390366,0.0,1.0030470444445843
2019-08-14,0.0,0.0,0.018952936933501568,0.00534108581863979,0.0,1.0030470444445843
2019-08-15,0.0,0.0,0.018952936933501568,-0.0076124730002389285,0.0,1.0030470444445843
2019-08-16,0.0,0.0,0.018952936933501568,-0.01149367930908518,0.0,1.0030470444445843
2019-08-19,0.0,0.0,0.018952936933501568,0.006845748577445576,0.0,1.0030470444445843
2019-08-20,0.0,0.0,0.018952936933501568,-0.002368690099983084,0.0,1.0030470444445843
2019-08-21,0.0,0.0,0.018952936933501568,-0.003390869328152135,0.0,1.0030470444445843
2019-08-22,0.0,0.0,0.018952936933501568,0.019028557112583222,0.0,1.0030470444445843
2019-08-23,0.0,0.0,0.018952936933501568,0.0009097316676625056,0.0,1.0030470444445843
2019-08-26,0.0,0.0,0.018952936933501568,0.009844973169868432,0.0,1.0030470444445843
2019-08-27,0.0,0.0,0.018952936933501568,-0.0027810972528170552,0.0,1.0030470444445843
2019-08-28,0.0,0.0,0.018952936933501568,-0.006778297904413755,0.0,1.0030470444445843
2019-08-29,0.0,0.0,0.018952936933501568,-0.00493060620400243,0.0,1.0030470444445843
2019-08-30,0.0,0.0,0.018952936933501568,0.004583117088198918,0.0,1.0030470444445843
2019-09-02,0.0,0.0,0.018118356574625277,0.013650311003039484,0.0,1.0030470444445843
2019-09-03,0.0,0.0,0.018118356574625277,0.0021826556565676114,0.0,1.0030470444445843
2019-09-04,0.0,0.0,0.018118356574625277,-0.022049543103362268,0.0,1.0030470444445843
2019-09-05,0.0,0.0,0.018118356574625277,-0.007436202742785447,0.0,1.0030470444445843
2019-09-06,0.0,0.0,0.018118356574625277,-0.006297352539200496,0.0,1.0030470444445843
2019-09-09,0.0,0.0,0.018118356574625277,-0.007161283580982669,0.0,1.0030470444445843
2019-09-10,0.0,0.0,0.018118356574625277,0.004936486827962661,0.0,1.0030470444445843
2019-09-11,0.0,0.0,0.018118356574625277,0.0024006636253490754,0.0,1.0030470444445843
2019-09-12,0.0,0.0,0.018118356574625277,-0.0063631396825591935,0.0,1.0030470444445843
2019-09-13,0.0,0.0,0.018118356574625277,0.0061752413232856185,0.0,1.0030470444445843
2019-09-16,0.0,0.0,0.018118356574625277,0.0026097243678115944,0.0,1.0030470444445843
2019-09-17,0.0,0.0,0.018118356574625277,-0.006545446394794041,0.0,1.0030470444445843
2019-09-18,0.0,0.0,0.018118356574625277,0.005079496593505262,0.0,1.0030470444445843
2019-09-19,0.0,0.0,0.018118356574625277,0.011701380506703885,0.0,1.0030470444445843
2019-09-20,0.0,0.0,0.018118356574625277,0.0030669057982892767,0.0,1.0030470444445843
2019-09-23,0.0,0.0,0.018118356574625277,0.006575592809572761,0.0,1.0030470444445843
2019-09-24,0.0,0.0,0.018118356574625277,-0.01727383300395502,0.0,1.0030470444445843
2019-09-25,0.0,0.0,0.018118356574625277,0.0004251846887139976,0.0,1.0030470444445843
2019-09-26,0.0,0.0,0.018118356574625277,-0.006112016855483127,0.0,1.0030470444445843
2019-09-27,0.0,0.0,0.018118356574625277,-0.016213319769026846,0.0,1.0030470444445843
2019-09-30,0.0,0.0,0.018118356574625277,0.005283313643753118,0.0,1.0030470444445843
2019-10-01,0.0,0.0,0.036833988312137675,0.012694580617632845,0.0,1.0030470444445843
2019-10-02,0.0,0.0,0.036833988312137675,0.005062989706424936,0.0,1.0030470444445843
2019-10-03,0.0,0.0,0.036833988312137675,-0.0019557252209825293,0.0,1.0030470444445843
2019-10-04,0.0,0.0,0.036833988312137675,-0.0077001167939281245,0.0,1.0030470444445843
2019-10-07,0.0,0.0,0.036833988312137675,0.009854384286348328,0.0,1.0030470444445843
2019-10-08,0.0,0.0,0.036833988312137675,0.0027914940886084594,0.0,1.0030470444445843
2019-10-09,0.0,0.0,0.036833988312137675,-0.011559950554002718,0.0,1.0030470444445843
2019-10-10,0.0,0.0,0.036833988312137675,-0.0036665927209789118,0.0,1.0030470444445843
2019-10-11,0.0,0.0,0.036833988312137675,0.002283808936109466,0.0,1.0030470444445843
2019-10-14,0.0,0.0,0.036833988312137675,-0.007232862843639332,0.0,1.0030470444445843
2019-10-15,0.0,0.0,0.036833988312137675,0.005700662811912949,0.0,1.0030470444445843
2019-10-16,0.0,0.0,0.036833988312137675,0.001621267105156754,0.0,1.0030470444445843
2019-10-17,0.0,0.0,0.036833988312137675,-0.001436771384264901,0.0,1.0030470444445843
2019-10-18,0.0,0.0,0.036833988312137675,-0.0041429268279919995,0.0,1.0030470444445843
2019-10-21,0.0,0.0,0.036833988312137675,0.002803753399333253,0.0,1.0030470444445843
2019-10-22,0.0,0.0,0.036833988312137675,0.002668684513917441,0.0,1.0030470444445843
2019-10-23,0.0,0.0,0.036833988312137675,0.007395414343855933,0.0,1.0030470444445843
2019-10-24,0.0,0.0,0.036833988312137675,0.0005952646470763767,0.0,1.0030470444445843
2019-10-25,0.0,0.0,0.036833988312137675,-0.007947309744564812,0.0,1.0030470444445843
2019-10-28,0.0,0.0,0.036833988312137675,-0.0031103126611897736,0.0,1.0030470444445843
2019-10-29,0.0,0.0,0.036833988312137675,0.0050195618753949844,0.0,1.0030470444445843
2019-10-30,0.0,0.0,0.036833988312137675,0.011729510898747186,0.0,1.0030470444445843
2019-10-31,0.0,0.0,0.036833988312137675,0.00044902936206181465,0.0,1.0030470444445843
2019-11-01,0.0,0.0,0.09657716123388614,-0.004026811211788939,0.0,1.0030470444445843
2019-11-04,0.0,0.0,0.09657716123388614,-0.01561314447619555,0.0,1.0030470444445843
2019-11-05,0.0,0.0,0.09657716123388614,0.00426150110669532,0.0,1.0030470444445843
2019-11-06,0.0,0.0,0.09657716123388614,-0.014863732889486059,0.0,1.0030470444445843
2019-11-07,0.0,0.0,0.09657716123388614,-0.006837714555772756,0.0,1.0030470444445843
2019-11-08,0.0,0.0,0.09657716123388614,-0.001830216821506525,0.0,1.0030470444445843
2019-11-11,0.0,0.0,0.09657716123388614,0.0014034481804632293,0.0,1.0030470444445843
2019-11-12,0.0,0.0,0.09657716123388614,0.004002431290254016,0.0,1.0030470444445843
2019-11-13,0.0,0.0,0.09657716123388614,0.003721516450980289,0.0,1.0030470444445843
2019-11-14,0.0,0.0,0.09657716123388614,-0.0012265684510115449,0.0,1.0030470444445843
2019-11-15,0.0,0.0,0.09657716123388614,0.002799935222311589,0.0,1.0030470444445843
2019-11-18,0.0,0.0,0.09657716123388614,0.002106424766083137,0.0,1.0030470444445843
2019-11-19,0.0,0.0,0.09657716123388614,-7.426264505472346e-05,0.0,1.0030470444445843
2019-11-20,0.0,0.0,0.09657716123388614,-0.006658296803403019,0.0,1.0030470444445843
2019-11-21,0.0,0.0,0.09657716123388614,-0.001491246450496142,0.0,1.0030470444445843
2019-11-22,0.0,0.0,0.09657716123388614,-0.00585279459839505,0.0,1.0030470444445843
2019-11-25,0.0,0.0,0.09657716123388614,0.004570490577149755,0.0,1.0030470444445843
2019-11-26,0.0,0.0,0.09657716123388614,-0.0021321519045640613,0.0,1.0030470444445843
2019-11-27,0.0,0.0,0.09657716123388614,-0.0009214481853847545,0.0,1.0030470444445843
2019-11-28,0.0,0.0,0.09657716123388614,0.005485537033274035,0.0,1.0030470444445843
2019-11-29,0.0,0.0,0.09657716123388614,-0.0010911915317892706,0.0,1.0030470444445843
2019-12-02,0.0,0.0,0.05433721542961353,0.009963047849226747,0.0,1.0030470444445843
2019-12-03,0.0,0.0,0.05433721542961353,-0.001169015064547807,0.0,1.0030470444445843
2019-12-04,0.0,0.0,0.05433721542961353,0.0006870553723672401,0.0,1.0030470444445843
2019-12-05,0.0,0.0,0.05433721542961353,-0.010994018746583123,0.0,1.0030470444445843
2019-12-06,0.0,0.0,0.05433721542961353,0.000815139035559298,0.0,1.0030470444445843
2019-12-09,0.0,0.0,0.05433721542961353,0.0018783929480434836,0.0,1.0030470444445843
2019-12-10,0.0,0.0,0.05433721542961353,0.007185048948278094,0.0,1.0030470444445843
2019-12-11,0.0,0.0,0.05433721542961353,-0.006133411961563695,0.0,1.0030470444445843
2019-12-12,0.0,0.0,0.05433721542961353,0.006747310064434409,0.0,1.0030470444445843
2019-12-13,0.0,0.0,0.05433721542961353,-0.0003476578282448628,0.0,1.0030470444445843
2019-12-16,0.0,0.0,0.05433721542961353,0.00022696237685781995,0.0,1.0030470444445843
2019-12-17,0.0,0.0,0.05433721542961353,4.082375853808884e-05,0.0,1.0030470444445843
2019-12-18,0.0,0.0,0.05433721542961353,0.0022623809401371986,0.0,1.0030470444445843
2019-12-19,0.0,0.0,0.05433721542961353,-0.0003382702537999549,0.0,1.0030470444445843
2019-12-20,0.0,0.0,0.05433721542961353,0.004947092923514695,0.0,1.0030470444445843
2019-12-23,0.0,0.0,0.05433721542961353,0.008908855362580681,0.0,1.0030470444445843
2019-12-24,0.0,0.0,0.05433721542961353,0.00027069549574676444,0.0,1.0030470444445843
2019-12-25,0.0,0.0,0.05433721542961353,0.00767338193437439,0.0,1.0030470444445843
2019-12-26,0.0,0.0,0.05433721542961353,-0.00014084500245381548,0.0,1.0030470444445843
2019-12-27,0.0,0.0,0.05433721542961353,0.00292037879219631,0.0,1.0030470444445843
2019-12-30,0.0,0.0,0.05433721542961353,0.00203132339410228,0.0,1.0030470444445843
2019-12-31,0.0,0.0,0.05433721542961353,0.0005551916506849608,0.0,1.0030470444445843
2020-01-01,0.0,0.0,0.05069079706464467,0.006345418464367647,0.0,1.0030470444445843
2020-01-02,0.0,0.0,0.05069079706464467,0.014070579785412818,0.0,1.0030470444445843
2020-01-03,0.0,0.0,0.05069079706464467,0.009061870007495365,0.0,1.0030470444445843
2020-01-06,0.0,0.0,0.05069079706464467,0.014431818425847176,0.0,1.0030470444445843
2020-01-07,0.0,0.0,0.05069079706464467,-0.01884265092174875,0.0,1.0030470444445843
2020-01-08,0.0,0.0,0.05069079706464467,-0.0033525863053318616,0.0,1.0030470444445843
2020-01-09,0.0,0.0,0.05069079706464467,0.005901763068188792,0.0,1.0030470444445843
2020-01-10,0.0,0.0,0.05069079706464467,-0.009939263413416555,0.0,1.0030470444445843
2020-01-13,0.0,0.0,0.05069079706464467,0.0024612756998871888,0.0,1.0030470444445843
2020-01-14,0.0,0.0,0.05069079706464467,0.0037776678923941986,0.0,1.0030470444445843
2020-01-15,0.0,0.0,0.05069079706464467,-0.002273096978530731,0.0,1.0030470444445843
2020-01-16,0.0,0.0,0.05069079706464467,0.003121906739805169,0.0,1.0030470444445843
2020-01-17,0.0,0.0,0.05069079706464467,0.002838521302677144,0.0,1.0030470444445843
2020-01-20,0.0,0.0,0.05069079706464467,-0.0030351678376421276,0.0,1.0030470444445843
2020-01-21,0.0,0.0,0.05069079706464467,0.0025637294369005303,0.0,1.0030470444445843
2020-01-22,0.0,0.0,0.05069079706464467,0.00033208651393490385,0.0,1.0030470444445843
